時間,論理ID,タグID,中継器ID,送信番号,電波強度,電源電圧,piNo
2022/10/08 11:23:05.061,1,82019EFE,No Relay,735,66,3140,5
2022/10/08 11:23:05.226,1,8201A1C7,No Relay,80,84,3170,4
2022/10/08 11:23:05.462,1,82019CFB,No Relay,10,90,3180,2
2022/10/08 11:23:05.465,1,82019CFB,No Relay,10,90,3180,3
2022/10/08 11:23:05.480,1,82019CFB,No Relay,10,30,3180,5
2022/10/08 11:23:05.702,1,8201A32E,No Relay,64,123,3020,3
2022/10/08 11:23:05.719,1,8201A32E,No Relay,64,69,3020,5
2022/10/08 11:23:05.727,1,820198E4,No Relay,742,84,3120,1
2022/10/08 11:23:05.853,1,820198E4,No Relay,742,66,3120,3
2022/10/08 11:23:05.874,1,820198E4,No Relay,742,87,3120,5
2022/10/08 11:23:06.838,1,82019EFE,No Relay,735,105,3140,4
2022/10/08 11:23:07.254,1,82019CFB,No Relay,10,27,3180,4
2022/10/08 11:23:07.641,1,820198E4,No Relay,742,99,3120,4
2022/10/08 11:23:08.108,1,820198E4,No Relay,743,84,3120,1
2022/10/08 11:23:08.131,1,82019CFB,No Relay,11,84,3180,2
2022/10/08 11:23:08.150,1,82019CFB,No Relay,11,48,3180,5
2022/10/08 11:23:08.234,1,820198E4,No Relay,743,72,3120,2
2022/10/08 11:23:08.234,1,820198E4,No Relay,743,78,3120,3
2022/10/08 11:23:08.241,1,820198E4,No Relay,743,93,3120,5
2022/10/08 11:23:08.301,1,8201A1C7,No Relay,82,51,3160,1
2022/10/08 11:23:08.427,1,8201A1C7,No Relay,82,72,3160,2
2022/10/08 11:23:08.448,1,8201A1C7,No Relay,82,57,3160,5
2022/10/08 11:23:08.501,1,8201A32E,No Relay,65,63,3020,2
2022/10/08 11:23:08.516,1,8201A32E,No Relay,65,66,3020,5
2022/10/08 11:23:10.010,1,820198E4,No Relay,743,111,3120,4
2022/10/08 11:23:10.216,1,8201A1C7,No Relay,82,63,3160,4
2022/10/08 11:23:10.289,1,8201A32E,No Relay,65,57,3020,4
2022/10/08 11:23:10.358,1,82019EFE,No Relay,737,120,3140,2
2022/10/08 11:23:10.367,1,82019EFE,No Relay,737,108,3140,3
2022/10/08 11:23:10.381,1,82019EFE,No Relay,737,42,3140,5
2022/10/08 11:23:10.747,1,820198E4,No Relay,744,87,3120,1
2022/10/08 11:23:10.832,1,8201A32E,No Relay,66,66,3020,2
2022/10/08 11:23:10.848,1,8201A32E,No Relay,66,72,3020,5
2022/10/08 11:23:10.872,1,820198E4,No Relay,744,72,3120,2
2022/10/08 11:23:10.880,1,82019CFB,No Relay,12,78,3180,2
2022/10/08 11:23:10.885,1,82019CFB,No Relay,12,84,3180,3
2022/10/08 11:23:10.886,1,820198E4,No Relay,744,75,3120,3
2022/10/08 11:23:10.893,1,820198E4,No Relay,744,90,3120,5
2022/10/08 11:23:11.078,1,8201A1C7,No Relay,83,66,3170,2
2022/10/08 11:23:12.663,1,820198E4,No Relay,744,111,3120,4
2022/10/08 11:23:12.663,1,82019CFB,No Relay,12,48,3180,4
2022/10/08 11:23:12.670,1,820198D4,No Relay,1,60,3090,2
2022/10/08 11:23:12.674,1,820198D4,No Relay,1,75,3090,3
2022/10/08 11:23:12.716,1,82019EFE,No Relay,738,96,3140,1
2022/10/08 11:23:12.834,1,82019EFE,No Relay,738,117,3140,2
2022/10/08 11:23:12.845,1,82019EFE,No Relay,738,99,3140,3
2022/10/08 11:23:12.858,1,82019EFE,No Relay,738,54,3140,5
2022/10/08 11:23:13.218,1,8201A32E,No Relay,67,114,3020,3
2022/10/08 11:23:13.231,1,8201A32E,No Relay,67,69,3020,5
2022/10/08 11:23:13.279,1,82019CFB,No Relay,13,51,3180,1
2022/10/08 11:23:13.397,1,82019CFB,No Relay,13,72,3180,3
2022/10/08 11:23:13.404,1,82019CFB,No Relay,13,72,3180,2
2022/10/08 11:23:13.421,1,82019CFB,No Relay,13,45,3180,5
2022/10/08 11:23:13.578,1,820198E4,No Relay,745,84,3120,5
2022/10/08 11:23:13.682,1,8201A1C7,No Relay,84,90,3160,3
2022/10/08 11:23:13.770,1,8201A1C7,No Relay,84,57,3160,5
2022/10/08 11:23:14.628,1,82019EFE,No Relay,738,105,3140,4
2022/10/08 11:23:15.189,1,82019CFB,No Relay,13,30,3180,4
2022/10/08 11:23:15.338,1,82019EFE,No Relay,739,93,3130,1
2022/10/08 11:23:15.349,1,820198E4,No Relay,745,108,3120,4
2022/10/08 11:23:15.456,1,82019EFE,No Relay,739,114,3130,2
2022/10/08 11:23:15.467,1,82019EFE,No Relay,739,105,3130,3
2022/10/08 11:23:15.479,1,82019EFE,No Relay,739,54,3130,5
2022/10/08 11:23:15.531,1,820198D4,No Relay,2,63,3100,5
2022/10/08 11:23:15.913,1,8201A32E,No Relay,68,90,3020,2
2022/10/08 11:23:15.920,1,8201A32E,No Relay,68,108,3020,3
2022/10/08 11:23:15.932,1,8201A32E,No Relay,68,72,3020,5
2022/10/08 11:23:16.416,1,8201A1C7,No Relay,85,90,3160,3
2022/10/08 11:23:17.252,1,82019EFE,No Relay,739,93,3130,4
2022/10/08 11:23:17.710,1,8201A32E,No Relay,68,60,3020,4
2022/10/08 11:23:17.844,1,820198E4,No Relay,746,102,3120,4
2022/10/08 11:23:18.166,1,82019EFE,No Relay,740,99,3130,1
2022/10/08 11:23:18.193,1,820198D4,No Relay,3,30,3100,1
2022/10/08 11:23:18.282,1,82019EFE,No Relay,740,87,3130,3
2022/10/08 11:23:18.283,1,82019EFE,No Relay,740,117,3130,2
2022/10/08 11:23:18.306,1,82019EFE,No Relay,740,69,3130,5
2022/10/08 11:23:18.319,1,820198D4,No Relay,3,93,3100,3
2022/10/08 11:23:18.344,1,820198D4,No Relay,3,36,3100,5
2022/10/08 11:23:18.405,1,8201A32E,No Relay,69,63,3020,2
2022/10/08 11:23:18.427,1,82019CFB,No Relay,15,54,3180,1
2022/10/08 11:23:18.448,1,820198E4,No Relay,747,84,3120,1
2022/10/08 11:23:18.525,1,8201A32E,No Relay,69,111,3020,3
2022/10/08 11:23:18.537,1,8201A32E,No Relay,69,75,3020,5
2022/10/08 11:23:18.552,1,82019CFB,No Relay,15,105,3180,2
2022/10/08 11:23:18.560,1,82019CFB,No Relay,15,102,3180,3
2022/10/08 11:23:18.568,1,82019CFB,No Relay,15,48,3180,5
2022/10/08 11:23:18.574,1,820198E4,No Relay,747,63,3120,3
2022/10/08 11:23:18.582,1,820198E4,No Relay,747,93,3120,5
2022/10/08 11:23:19.068,1,8201A1C7,No Relay,86,72,3160,2
2022/10/08 11:23:19.069,1,8201A1C7,No Relay,86,57,3160,3
2022/10/08 11:23:19.077,1,8201A1C7,No Relay,86,63,3160,5
2022/10/08 11:23:20.069,1,82019EFE,No Relay,740,105,3130,4
2022/10/08 11:23:20.341,1,82019CFB,No Relay,15,21,3180,4
2022/10/08 11:23:20.359,1,820198E4,No Relay,747,111,3120,4
2022/10/08 11:23:20.828,1,8201A32E,No Relay,70,111,3020,3
2022/10/08 11:23:20.832,1,8201A32E,No Relay,70,78,3020,2
2022/10/08 11:23:20.839,1,8201A32E,No Relay,70,72,3020,5
2022/10/08 11:23:20.925,1,820198D4,No Relay,4,69,3100,1
2022/10/08 11:23:20.997,1,82019CFB,No Relay,16,102,3180,2
2022/10/08 11:23:21.005,1,82019CFB,No Relay,16,105,3180,3
2022/10/08 11:23:21.011,1,82019EFE,No Relay,741,99,3130,1
2022/10/08 11:23:21.013,1,82019CFB,No Relay,16,72,3180,5
2022/10/08 11:23:21.063,1,820198D4,No Relay,4,69,3100,5
2022/10/08 11:23:21.128,1,82019EFE,No Relay,741,114,3130,2
2022/10/08 11:23:21.142,1,82019EFE,No Relay,741,105,3130,3
2022/10/08 11:23:21.151,1,82019EFE,No Relay,741,69,3130,5
2022/10/08 11:23:21.898,1,8201A1C7,No Relay,87,75,3160,3
2022/10/08 11:23:21.906,1,8201A1C7,No Relay,87,48,3160,5
2022/10/08 11:23:22.620,1,8201A32E,No Relay,70,51,3020,4
2022/10/08 11:23:22.844,1,820198D4,No Relay,4,75,3100,4
2022/10/08 11:23:22.916,1,82019EFE,No Relay,741,105,3130,4
2022/10/08 11:23:23.397,1,82019CFB,No Relay,17,66,3180,1
2022/10/08 11:23:23.465,1,8201A32E,No Relay,71,51,3020,1
2022/10/08 11:23:23.517,1,82019CFB,No Relay,17,105,3180,3
2022/10/08 11:23:23.521,1,82019CFB,No Relay,17,114,3180,2
2022/10/08 11:23:23.537,1,82019CFB,No Relay,17,75,3180,5
2022/10/08 11:23:23.581,1,8201A32E,No Relay,71,42,3020,2
2022/10/08 11:23:23.593,1,8201A32E,No Relay,71,123,3020,3
2022/10/08 11:23:23.603,1,8201A32E,No Relay,71,84,3020,5
2022/10/08 11:23:23.675,1,820198D4,No Relay,5,72,3100,1
2022/10/08 11:23:23.682,1,8201A1C7,No Relay,87,60,3160,4
2022/10/08 11:23:23.781,1,82019EFE,No Relay,742,117,3130,2
2022/10/08 11:23:23.795,1,82019EFE,No Relay,742,108,3130,3
2022/10/08 11:23:23.804,1,820198D4,No Relay,5,75,3100,2
2022/10/08 11:23:23.818,1,820198E4,No Relay,749,84,3120,1
2022/10/08 11:23:23.943,1,820198E4,No Relay,749,87,3120,2
2022/10/08 11:23:25.301,1,82019CFB,No Relay,17,36,3180,4
2022/10/08 11:23:25.372,1,8201A32E,No Relay,71,45,3020,4
2022/10/08 11:23:25.571,1,82019EFE,No Relay,742,108,3130,4
2022/10/08 11:23:25.595,1,820198D4,No Relay,5,36,3100,4
2022/10/08 11:23:25.729,1,820198E4,No Relay,749,108,3120,4
2022/10/08 11:23:25.799,1,8201A32E,No Relay,72,57,3020,1
2022/10/08 11:23:26.143,1,82019CFB,No Relay,18,99,3180,2
2022/10/08 11:23:26.153,1,82019CFB,No Relay,18,114,3180,3
2022/10/08 11:23:26.158,1,82019CFB,No Relay,18,75,3180,5
2022/10/08 11:23:26.206,1,82019EFE,No Relay,743,90,3140,1
2022/10/08 11:23:26.217,1,820198E4,No Relay,750,75,3120,1
2022/10/08 11:23:26.335,1,82019EFE,No Relay,743,117,3140,2
2022/10/08 11:23:26.338,1,82019EFE,No Relay,743,108,3140,3
2022/10/08 11:23:26.344,1,82019EFE,No Relay,743,72,3140,5
2022/10/08 11:23:26.392,1,820198D4,No Relay,6,75,3100,1
2022/10/08 11:23:26.519,1,820198D4,No Relay,6,102,3100,2
2022/10/08 11:23:26.529,1,820198D4,No Relay,6,63,3100,5
2022/10/08 11:23:28.115,1,82019EFE,No Relay,743,105,3140,4
2022/10/08 11:23:28.300,1,820198D4,No Relay,6,69,3100,4
2022/10/08 11:23:28.602,1,82019EFE,No Relay,744,96,3130,1
2022/10/08 11:23:28.647,1,8201A32E,No Relay,73,108,3020,3
2022/10/08 11:23:28.668,1,8201A32E,No Relay,73,69,3020,5
2022/10/08 11:23:28.694,1,820198E4,No Relay,751,84,3130,1
2022/10/08 11:23:28.718,1,82019EFE,No Relay,744,120,3130,2
2022/10/08 11:23:28.721,1,82019EFE,No Relay,744,117,3130,3
2022/10/08 11:23:28.740,1,82019EFE,No Relay,744,51,3130,5
2022/10/08 11:23:28.833,1,820198E4,No Relay,751,75,3130,3
2022/10/08 11:23:28.841,1,820198E4,No Relay,751,96,3130,5
2022/10/08 11:23:28.865,1,82019CFB,No Relay,19,75,3180,1
2022/10/08 11:23:29.000,1,82019CFB,No Relay,19,105,3180,3
2022/10/08 11:23:29.017,1,82019CFB,No Relay,19,75,3180,5
2022/10/08 11:23:29.100,1,820198D4,No Relay,7,21,3100,5
2022/10/08 11:23:29.713,1,8201A1C7,No Relay,90,78,3160,3
2022/10/08 11:23:29.735,1,8201A1C7,No Relay,90,57,3160,5
2022/10/08 11:23:30.514,1,82019EFE,No Relay,744,102,3130,4
2022/10/08 11:23:30.607,1,820198E4,No Relay,751,105,3130,4
2022/10/08 11:23:31.171,1,820198E4,No Relay,752,87,3120,1
2022/10/08 11:23:31.272,1,82019EFE,No Relay,745,102,3130,1
2022/10/08 11:23:31.317,1,820198E4,No Relay,752,87,3120,5
2022/10/08 11:23:31.398,1,8201A32E,No Relay,74,111,3020,3
2022/10/08 11:23:31.401,1,82019EFE,No Relay,745,120,3130,2
2022/10/08 11:23:31.405,1,82019EFE,No Relay,745,120,3130,3
2022/10/08 11:23:31.406,1,8201A32E,No Relay,74,57,3020,2
2022/10/08 11:23:31.410,1,82019EFE,No Relay,745,72,3130,5
2022/10/08 11:23:31.418,1,8201A32E,No Relay,74,36,3020,5
2022/10/08 11:23:31.718,1,82019CFB,No Relay,20,84,3180,3
2022/10/08 11:23:31.733,1,82019CFB,No Relay,20,54,3180,5
2022/10/08 11:23:32.078,1,8201A1C7,No Relay,91,57,3170,2
2022/10/08 11:23:32.079,1,8201A1C7,No Relay,91,42,3170,3
2022/10/08 11:23:32.100,1,8201A1C7,No Relay,91,48,3170,5
2022/10/08 11:23:33.186,1,82019EFE,No Relay,745,105,3130,4
2022/10/08 11:23:33.491,1,82019CFB,No Relay,20,42,3180,4
2022/10/08 11:23:33.537,1,820198E4,No Relay,753,75,3120,1
2022/10/08 11:23:33.683,1,820198E4,No Relay,753,87,3120,5
2022/10/08 11:23:33.781,1,82019EFE,No Relay,746,93,3130,1
2022/10/08 11:23:33.869,1,8201A1C7,No Relay,91,57,3170,4
2022/10/08 11:23:33.871,1,8201A32E,No Relay,75,48,3020,1
2022/10/08 11:23:33.909,1,82019EFE,No Relay,746,114,3130,2
2022/10/08 11:23:33.915,1,82019EFE,No Relay,746,123,3130,3
2022/10/08 11:23:33.918,1,82019EFE,No Relay,746,66,3130,5
2022/10/08 11:23:33.989,1,8201A32E,No Relay,75,117,3020,3
2022/10/08 11:23:34.134,1,82019CFB,No Relay,21,102,3180,3
2022/10/08 11:23:34.135,1,82019CFB,No Relay,21,84,3180,2
2022/10/08 11:23:34.148,1,82019CFB,No Relay,21,66,3180,5
2022/10/08 11:23:34.560,1,8201A1C7,No Relay,92,54,3170,1
2022/10/08 11:23:34.683,1,8201A1C7,No Relay,92,72,3170,2
2022/10/08 11:23:34.684,1,8201A1C7,No Relay,92,84,3170,3
2022/10/08 11:23:34.706,1,8201A1C7,No Relay,92,57,3170,5
2022/10/08 11:23:35.453,1,820198E4,No Relay,753,105,3120,4
2022/10/08 11:23:35.697,1,82019EFE,No Relay,746,105,3130,4
2022/10/08 11:23:35.922,1,82019CFB,No Relay,21,30,3180,4
2022/10/08 11:23:36.142,1,820198E4,No Relay,754,78,3120,1
2022/10/08 11:23:36.254,1,8201A32E,No Relay,76,57,3020,1
2022/10/08 11:23:36.265,1,820198E4,No Relay,754,84,3120,2
2022/10/08 11:23:36.280,1,820198E4,No Relay,754,48,3120,3
2022/10/08 11:23:36.289,1,820198E4,No Relay,754,93,3120,5
2022/10/08 11:23:36.385,1,8201A32E,No Relay,76,105,3020,3
2022/10/08 11:23:36.476,1,8201A1C7,No Relay,92,48,3170,4
2022/10/08 11:23:36.547,1,82019EFE,No Relay,747,102,3130,1
2022/10/08 11:23:36.674,1,82019EFE,No Relay,747,120,3130,2
2022/10/08 11:23:36.681,1,82019EFE,No Relay,747,114,3130,3
2022/10/08 11:23:36.760,1,820198D4,No Relay,10,87,3100,2
2022/10/08 11:23:36.761,1,82019CFB,No Relay,22,66,3180,1
2022/10/08 11:23:36.770,1,820198D4,No Relay,10,78,3100,3
2022/10/08 11:23:36.788,1,820198D4,No Relay,10,39,3100,5
2022/10/08 11:23:36.911,1,82019CFB,No Relay,22,66,3180,5
2022/10/08 11:23:38.464,1,82019EFE,No Relay,747,105,3130,4
2022/10/08 11:23:38.652,1,820198E4,No Relay,755,78,3120,1
2022/10/08 11:23:38.775,1,820198E4,No Relay,755,93,3120,2
2022/10/08 11:23:38.789,1,820198E4,No Relay,755,78,3120,3
2022/10/08 11:23:38.798,1,820198E4,No Relay,755,93,3120,5
2022/10/08 11:23:38.803,1,8201A32E,No Relay,77,60,3020,2
2022/10/08 11:23:38.819,1,8201A32E,No Relay,77,48,3020,5
2022/10/08 11:23:38.944,1,82019EFE,No Relay,748,99,3140,1
2022/10/08 11:23:39.079,1,82019EFE,No Relay,748,120,3140,3
2022/10/08 11:23:39.094,1,82019EFE,No Relay,748,69,3140,5
2022/10/08 11:23:39.551,1,820198D4,No Relay,11,69,3100,3
2022/10/08 11:23:39.697,1,82019CFB,No Relay,23,126,3180,2
2022/10/08 11:23:39.712,1,82019CFB,No Relay,23,66,3180,3
2022/10/08 11:23:39.723,1,82019CFB,No Relay,23,75,3180,5
2022/10/08 11:23:40.570,1,820198E4,No Relay,755,99,3120,4
2022/10/08 11:23:40.864,1,82019EFE,No Relay,748,99,3140,4
2022/10/08 11:23:41.176,1,820198E4,No Relay,756,75,3120,1
2022/10/08 11:23:41.299,1,820198E4,No Relay,756,90,3120,2
2022/10/08 11:23:41.322,1,820198E4,No Relay,756,96,3120,5
2022/10/08 11:23:41.448,1,8201A32E,No Relay,78,42,3020,1
2022/10/08 11:23:41.489,1,82019CFB,No Relay,23,72,3180,4
2022/10/08 11:23:41.567,1,8201A32E,No Relay,78,54,3020,2
2022/10/08 11:23:41.567,1,8201A32E,No Relay,78,114,3020,3
2022/10/08 11:23:41.584,1,8201A32E,No Relay,78,51,3020,5
2022/10/08 11:23:41.629,1,82019EFE,No Relay,749,99,3130,1
2022/10/08 11:23:41.756,1,82019EFE,No Relay,749,102,3130,2
2022/10/08 11:23:41.764,1,82019EFE,No Relay,749,114,3130,3
2022/10/08 11:23:41.779,1,82019EFE,No Relay,749,75,3130,5
2022/10/08 11:23:42.111,1,82019CFB,No Relay,24,69,3180,3
2022/10/08 11:23:42.122,1,82019CFB,No Relay,24,66,3180,5
2022/10/08 11:23:42.158,1,820198D4,No Relay,12,66,3100,2
2022/10/08 11:23:42.159,1,820198D4,No Relay,12,54,3100,3
2022/10/08 11:23:42.489,1,8201A1C7,No Relay,95,42,3160,5
2022/10/08 11:23:43.082,1,820198E4,No Relay,756,78,3120,4
2022/10/08 11:23:43.551,1,82019EFE,No Relay,749,108,3130,4
2022/10/08 11:23:43.606,1,820198E4,No Relay,757,84,3120,1
2022/10/08 11:23:43.728,1,820198E4,No Relay,757,54,3120,2
2022/10/08 11:23:43.729,1,820198E4,No Relay,757,78,3120,3
2022/10/08 11:23:43.752,1,820198E4,No Relay,757,84,3120,5
2022/10/08 11:23:43.890,1,82019CFB,No Relay,24,78,3180,4
2022/10/08 11:23:43.943,1,820198D4,No Relay,12,42,3100,4
2022/10/08 11:23:44.038,1,8201A32E,No Relay,79,45,3020,1
2022/10/08 11:23:44.378,1,82019EFE,No Relay,750,102,3130,1
2022/10/08 11:23:44.504,1,82019EFE,No Relay,750,102,3130,2
2022/10/08 11:23:44.513,1,82019EFE,No Relay,750,120,3130,3
2022/10/08 11:23:44.527,1,82019EFE,No Relay,750,69,3130,5
2022/10/08 11:23:44.608,1,82019CFB,No Relay,25,66,3180,1
2022/10/08 11:23:44.731,1,82019CFB,No Relay,25,123,3180,2
2022/10/08 11:23:44.734,1,82019CFB,No Relay,25,84,3180,3
2022/10/08 11:23:44.757,1,82019CFB,No Relay,25,36,3180,5
2022/10/08 11:23:44.823,1,820198D4,No Relay,13,30,3100,1
2022/10/08 11:23:44.953,1,820198D4,No Relay,13,69,3100,2
2022/10/08 11:23:44.956,1,820198D4,No Relay,13,57,3100,3
2022/10/08 11:23:45.182,1,8201A1C7,No Relay,96,81,3170,3
2022/10/08 11:23:45.191,1,8201A1C7,No Relay,96,48,3170,5
2022/10/08 11:23:45.514,1,820198E4,No Relay,757,63,3120,4
2022/10/08 11:23:46.115,1,820198E4,No Relay,758,78,3120,1
2022/10/08 11:23:46.238,1,820198E4,No Relay,758,87,3120,2
2022/10/08 11:23:46.252,1,820198E4,No Relay,758,66,3120,3
2022/10/08 11:23:46.261,1,820198E4,No Relay,758,39,3120,5
2022/10/08 11:23:46.288,1,82019EFE,No Relay,750,90,3130,4
2022/10/08 11:23:46.527,1,82019CFB,No Relay,25,75,3180,4
2022/10/08 11:23:46.732,1,8201A32E,No Relay,80,102,3020,3
2022/10/08 11:23:46.747,1,8201A32E,No Relay,80,39,3020,5
2022/10/08 11:23:47.316,1,82019EFE,No Relay,751,75,3130,2
2022/10/08 11:23:47.324,1,82019CFB,No Relay,26,45,3180,1
2022/10/08 11:23:47.447,1,82019CFB,No Relay,26,99,3180,2
2022/10/08 11:23:47.459,1,82019CFB,No Relay,26,105,3180,5
2022/10/08 11:23:47.638,1,820198D4,No Relay,14,60,3100,2
2022/10/08 11:23:47.644,1,820198D4,No Relay,14,84,3100,3
2022/10/08 11:23:47.658,1,820198D4,No Relay,14,21,3100,5
2022/10/08 11:23:47.728,1,8201A1C7,No Relay,97,48,3170,1
2022/10/08 11:23:48.024,1,820198E4,No Relay,758,78,3120,4
2022/10/08 11:23:48.816,1,820198E4,No Relay,759,87,3120,1
2022/10/08 11:23:48.938,1,820198E4,No Relay,759,84,3120,2
2022/10/08 11:23:48.953,1,820198E4,No Relay,759,66,3120,3
2022/10/08 11:23:48.962,1,820198E4,No Relay,759,96,3120,5
2022/10/08 11:23:49.081,1,8201A32E,No Relay,81,132,3020,3
2022/10/08 11:23:49.095,1,8201A32E,No Relay,81,48,3020,5
2022/10/08 11:23:49.102,1,82019EFE,No Relay,751,33,3130,4
2022/10/08 11:23:49.232,1,82019CFB,No Relay,26,84,3180,4
2022/10/08 11:23:49.430,1,820198D4,No Relay,14,36,3100,4
2022/10/08 11:23:49.802,1,82019CFB,No Relay,27,48,3180,1
2022/10/08 11:23:49.889,1,82019EFE,No Relay,752,21,3130,1
2022/10/08 11:23:49.924,1,82019CFB,No Relay,27,75,3180,2
2022/10/08 11:23:49.929,1,82019CFB,No Relay,27,129,3180,3
2022/10/08 11:23:49.936,1,82019CFB,No Relay,27,99,3180,5
2022/10/08 11:23:50.049,1,820198D4,No Relay,15,48,3100,2
2022/10/08 11:23:50.057,1,820198D4,No Relay,15,75,3100,3
2022/10/08 11:23:50.070,1,820198D4,No Relay,15,12,3100,5
2022/10/08 11:23:50.567,1,8201A1C7,No Relay,98,93,3170,2
2022/10/08 11:23:50.568,1,8201A1C7,No Relay,98,105,3170,3
2022/10/08 11:23:50.577,1,8201A1C7,No Relay,98,84,3170,5
2022/10/08 11:23:50.727,1,820198E4,No Relay,759,99,3120,4
2022/10/08 11:23:51.343,1,8201A32E,No Relay,82,51,3020,1
2022/10/08 11:23:51.465,1,8201A32E,No Relay,82,114,3020,3
2022/10/08 11:23:51.470,1,8201A32E,No Relay,82,48,3020,2
2022/10/08 11:23:51.478,1,8201A32E,No Relay,82,33,3020,5
2022/10/08 11:23:51.655,1,820198E4,No Relay,760,84,3120,2
2022/10/08 11:23:51.670,1,820198E4,No Relay,760,48,3120,3
2022/10/08 11:23:51.679,1,820198E4,No Relay,760,75,3120,5
2022/10/08 11:23:51.711,1,82019CFB,No Relay,27,42,3180,4
2022/10/08 11:23:52.357,1,8201A1C7,No Relay,98,84,3170,4
2022/10/08 11:23:52.448,1,820198D4,No Relay,16,24,3100,1
2022/10/08 11:23:52.574,1,820198D4,No Relay,16,57,3100,2
2022/10/08 11:23:52.584,1,820198D4,No Relay,16,66,3100,3
2022/10/08 11:23:52.690,1,82019CFB,No Relay,28,114,3180,2
2022/10/08 11:23:52.696,1,82019CFB,No Relay,28,114,3180,3
2022/10/08 11:23:52.714,1,82019CFB,No Relay,28,60,3180,5
2022/10/08 11:23:53.285,1,8201A1C7,No Relay,99,93,3170,2
2022/10/08 11:23:53.286,1,8201A1C7,No Relay,99,93,3170,3
2022/10/08 11:23:53.308,1,8201A1C7,No Relay,99,57,3170,5
2022/10/08 11:23:53.725,1,8201A32E,No Relay,83,45,3020,1
2022/10/08 11:23:53.836,1,8201A32E,No Relay,83,51,3020,2
2022/10/08 11:23:53.847,1,8201A32E,No Relay,83,114,3020,3
2022/10/08 11:23:53.859,1,8201A32E,No Relay,83,48,3020,5
2022/10/08 11:23:54.479,1,82019CFB,No Relay,28,63,3180,4
2022/10/08 11:23:55.076,1,8201A1C7,No Relay,99,81,3170,4
2022/10/08 11:23:55.312,1,82019CFB,No Relay,29,99,3180,2
2022/10/08 11:23:55.318,1,82019CFB,No Relay,29,99,3180,3
2022/10/08 11:23:55.634,1,8201A32E,No Relay,83,42,3020,4
2022/10/08 11:23:55.970,1,8201A1C7,No Relay,100,102,3170,3
2022/10/08 11:23:56.255,1,8201A32E,No Relay,84,54,3020,5
2022/10/08 11:23:57.102,1,82019CFB,No Relay,29,72,3180,4
2022/10/08 11:23:58.019,1,8201A32E,No Relay,84,48,3020,4
2022/10/08 11:23:58.060,1,82019CFB,No Relay,30,120,3180,2
2022/10/08 11:23:58.067,1,82019CFB,No Relay,30,72,3180,3
2022/10/08 11:23:58.084,1,82019CFB,No Relay,30,63,3180,5
2022/10/08 11:23:58.101,1,820198D4,No Relay,18,48,3100,3
2022/10/08 11:23:58.566,1,8201A32E,No Relay,85,42,3020,2
2022/10/08 11:23:58.579,1,8201A32E,No Relay,85,87,3020,3
2022/10/08 11:23:58.590,1,8201A32E,No Relay,85,48,3020,5
2022/10/08 11:23:58.607,1,8201A1C7,No Relay,101,78,3170,2
2022/10/08 11:23:58.608,1,8201A1C7,No Relay,101,90,3170,3
2022/10/08 11:23:59.853,1,82019CFB,No Relay,30,66,3180,4
2022/10/08 11:24:00.355,1,8201A32E,No Relay,85,48,3020,4
2022/10/08 11:24:00.401,1,8201A1C7,No Relay,101,93,3170,4
2022/10/08 11:24:00.761,1,82019CFB,No Relay,31,99,3180,2
2022/10/08 11:24:00.770,1,82019CFB,No Relay,31,105,3180,3
2022/10/08 11:24:01.215,1,8201A32E,No Relay,86,69,3020,2
2022/10/08 11:24:01.219,1,8201A32E,No Relay,86,126,3020,3
2022/10/08 11:24:01.241,1,8201A32E,No Relay,86,48,3020,5
2022/10/08 11:24:01.445,1,8201A1C7,No Relay,102,63,3170,5
2022/10/08 11:24:02.557,1,82019CFB,No Relay,31,75,3180,4
2022/10/08 11:24:03.008,1,8201A32E,No Relay,86,42,3020,4
2022/10/08 11:24:03.020,1,82019CFB,No Relay,32,57,3180,1
2022/10/08 11:24:03.142,1,82019CFB,No Relay,32,111,3180,2
2022/10/08 11:24:03.151,1,82019CFB,No Relay,32,72,3180,3
2022/10/08 11:24:03.165,1,82019CFB,No Relay,32,54,3180,5
2022/10/08 11:24:03.217,1,8201A1C7,No Relay,102,108,3170,4
2022/10/08 11:24:03.339,1,820198D4,No Relay,20,78,3100,2
2022/10/08 11:24:03.344,1,820198D4,No Relay,20,42,3100,3
2022/10/08 11:24:03.701,1,8201A32E,No Relay,87,42,3020,1
2022/10/08 11:24:03.821,1,8201A32E,No Relay,87,84,3020,2
2022/10/08 11:24:03.826,1,8201A32E,No Relay,87,102,3020,3
2022/10/08 11:24:03.847,1,8201A32E,No Relay,87,30,3020,5
2022/10/08 11:24:04.263,1,8201A1C7,No Relay,103,75,3170,2
2022/10/08 11:24:04.265,1,8201A1C7,No Relay,103,111,3170,3
2022/10/08 11:24:04.274,1,8201A1C7,No Relay,103,66,3170,5
2022/10/08 11:24:04.926,1,82019CFB,No Relay,32,84,3180,4
2022/10/08 11:24:05.121,1,820198D4,No Relay,20,54,3100,4
2022/10/08 11:24:05.616,1,8201A32E,No Relay,87,42,3020,4
2022/10/08 11:24:05.668,1,82019CFB,No Relay,33,75,3180,2
2022/10/08 11:24:05.678,1,82019CFB,No Relay,33,81,3180,3
2022/10/08 11:24:05.691,1,82019CFB,No Relay,33,36,3180,5
2022/10/08 11:24:05.816,1,820198D4,No Relay,21,84,3100,2
2022/10/08 11:24:05.823,1,820198D4,No Relay,21,42,3100,3
